"EmployeeNumber","HazardCox","HazardRSF0","HazardRSF1","HazardRSF2","HazardRSF3","HazardRSF4","HazardRSF5"
1409,7.98101162057738,0.0386134784555697,0.100589758997786,0.168884176639491,0.209789728674838,0.253263989778895,0.323885774856562
1411,7.22816750689841,0.0171056047990118,0.0724289313276553,0.103899236570938,0.156344319223064,0.257592175726726,0.365250725510275
1412,1.03656950928066,0,0.00665119787619787,0.011794055019055,0.011794055019055,0.0220571848630672,0.0269976610535434
1415,7.66261657782985,0.00710805621581484,0.0771283089096414,0.105141939678448,0.141641457102888,0.216530691836163,0.259035020840492
1417,7.2821595748045,0.000811688311688312,0.017022810407143,0.027667740322429,0.0385997176588181,0.048623706668791,0.0602474440425284
1419,3.39221802062855,0.000454545454545455,0.0107391110804904,0.0157086063999857,0.0183837271729326,0.0219330608652196,0.0235997275318862
1420,6.56930471419004,0.0177934723247689,0.0836880447904045,0.113494676718698,0.180511179005392,0.310226441325294,0.402911076134929
1422,0.188374636414441,0.00369192546583851,0.00885638057594579,0.019268271936979,0.0215412898397923,0.0324110528167534,0.0411810409985063
1423,0.472828125453574,0.000555555555555556,0.00757565190327339,0.0142485297500643,0.0183375781285863,0.0226326847677332,0.0485261883230015
1424,0.275129209314334,0,0.00277423356370725,0.00277423356370725,0.00360756689704058,0.00534367800815169,0.00649499379762538
1425,8.69984578020419,0.030590630395465,0.0834422622233864,0.143892738845895,0.172953212713796,0.19697155793067,0.309055008149183
1430,0.214999601454752,0.00213593203398301,0.00837065544261946,0.0100662020013239,0.0139407573976184,0.0247453673903089,0.0274312648262064
1434,9.0362387912982,0.00222178932178932,0.0417547642365099,0.0650902271074957,0.110749590933571,0.120390616574597,0.135453368150506
1438,4.44039121804663,0.00593610978393587,0.050718130411464,0.0846213680709642,0.116351752137026,0.176541649657806,0.214050307666464
1439,12.0396158184834,0.0137625719468318,0.082526361063512,0.123619740141098,0.289925134635801,0.366779064589577,0.448388302573815
1443,0.19279626201948,0,0.00326671476671477,0.00326671476671477,0.00326671476671477,0.00502161672749908,0.00617293251697276
1446,2.4782091399113,0,0.00353488733488733,0.00485899800682409,0.00750918115700724,0.0114287148396988,0.0142812789422629
1448,19.0293806779021,0.039402127386241,0.195503304361851,0.264750005744927,0.340342317028415,0.450900614724871,0.6648378441621
1449,6.87228911217117,0.000844827586206897,0.00800683426530874,0.0139509061227673,0.0201844226062838,0.0237370541852312,0.0293733612905785
1453,1.96534818950637,0.00224656824656825,0.0156372870049426,0.0215990088915871,0.0228906755582538,0.0245946889361802,0.0263710047256539
1458,25.5866851128623,0.0421925572112224,0.192032934856549,0.276317253363306,0.407674682758816,0.475782674440338,0.649037162599237
1461,7.99924531016322,0.0212764470239375,0.110249023779254,0.182408470732893,0.21333190737537,0.327060738185083,0.402449738074083
1465,3.66877327419114,0.00404235319902486,0.0246578594577093,0.0626277824229748,0.105319587661977,0.13493786771578,0.182561837270477
1466,4.26339777101805,0,0.00833987308987309,0.0161231426147027,0.0197849807765409,0.0260954382928807,0.0456067453982281
1467,7.2934733863705,0.0061391104022683,0.188152944398528,0.389317987216421,0.444348927466402,0.537641791465148,0.576939160762518
1471,7.73789858323664,0.00215435139573071,0.0159585871633532,0.0261109726026548,0.0334998090414138,0.0526684449290899,0.0694945632552083
1473,0.994963287400273,0.00204184704184704,0.0239087022462269,0.0251965810341057,0.0297306719431966,0.0374420336808741,0.0380670336808741
1474,5.1945312985118,0,0.0149863233453497,0.0188225765422807,0.0244997218943486,0.0293353117430964,0.0360212091789938
1475,4.44039121804663,4e-04,0.0160314140778176,0.0284242174732526,0.0337041133020615,0.0413161454070469,0.0459445345617518
1478,4.74053606456076,5e-04,0.00469113181504486,0.0171733440345568,0.0216660914831867,0.0398038067801091,0.0495730375493399
1479,4.38005651124055,0.000754985754985755,0.00666869514501093,0.0196881354764448,0.022411911700221,0.0499799933004234,0.0679549211503512
1480,7.18190789069981,0.0101136001845167,0.0537569028485022,0.0804145075073452,0.109449926721624,0.162701828728473,0.199070987347632
1481,4.73431450298556,0.0110568061373908,0.069181134363718,0.126911012099539,0.156895405758855,0.249480411224665,0.318808874428129
1483,3.57791777106643,0,0.0137465855145388,0.0141465855145388,0.0145813681232345,0.0190539510958174,0.025109506651373
1484,0.570219482804033,0,0.00124074074074074,0.00124074074074074,0.00124074074074074,0.00124074074074074,0.00222160198475988
1485,0.197408072675663,0,0.00607936507936508,0.0121072954822955,0.0131072954822955,0.018217143967144,0.0241871323121323
1486,14.9658229502455,0.0017276397515528,0.100572979236348,0.14439305222359,0.28741909867456,0.369811095566557,0.427005900761362
1487,4.09331347843875,0.0463595069728849,0.11526555136248,0.182192034720061,0.250669105278166,0.308081205106442,0.483117462536662
1489,17.2198812887225,0.0197094899478333,0.0589645769997308,0.0928491972649743,0.126559730381619,0.142988932715233,0.225604159278602
1492,16.1102979396596,0,0.0929748899540687,0.174398151084437,0.255894488080774,0.361445464881751,0.387219274405561
1494,27.4190532417992,0.0622242821009348,0.216559955598737,0.303878241159963,0.415553558489692,0.505655312729604,0.692017930503986
1495,17.0064890738821,0,0.125357188260051,0.227984132992007,0.319613623384655,0.426591792274589,0.453722494905291
1496,3.25076298929344,0.0143839138733442,0.0754146337456294,0.137918877354655,0.15906602521248,0.180697010841918,0.271809604947159
1499,8.05194435786588,0,0.0480361024700995,0.0710336870111623,0.0980256564280543,0.149192073344471,0.156465633118031
1501,5.17192141363204,0.00198051948051948,0.0420315829767454,0.0602992737992317,0.0812032173530978,0.120068730924494,0.196857726958846
1504,8.44714083877568,0.0691023432604341,0.143684167381732,0.233449001635885,0.254574504472066,0.341916268987743,0.403400506971981
1507,4.64535294953755,0,0.00131704980842912,0.00353384178837899,0.00441730043499554,0.00878988543737593,0.00962321877070927
1509,6.10262154225921,0.000344827586206897,0.0115447889995156,0.0205558751120689,0.0220393915955854,0.0272729080791019,0.0469388254950193
1513,7.71760120725673,0.000454545454545455,0.0141877138295508,0.0153305709724079,0.0240630745799116,0.0336278519078468,0.0364779919638692
1514,1.56265992186135,0,0.00195187165775401,0.00235187165775401,0.00324472880061115,0.00324472880061115,0.0149770520329344
1515,3.66891028993079,0.00366807403123193,0.0337304045315221,0.0403347411156541,0.0430253976813107,0.0469142865701996,0.0785198648756231
1516,0.528342075205575,0,0.00174145299145299,0.00310110211426001,0.00365665766981556,0.00437094338410128,0.00626169968662229
1523,0.21796895555016,0,0.000714285714285714,0.00188311688311688,0.00188311688311688,0.00240943267259057,0.00240943267259057
1525,1.19697046655468,0.000689655172413793,0.0044897545283955,0.00925280097851289,0.0121470317477437,0.0255783504290623,0.0336022709529829
1527,0.241609148616684,0,0,0.002,0.002,0.00266666666666667,0.0115777041585865
1529,0.748022004725668,0.00678920069962026,0.030308109868977,0.0411990337599009,0.0810303455640388,0.0826876137344648,0.101819971572705
1533,8.8109818304759,0.00835634261567522,0.117671197381886,0.164768888536994,0.22784307216248,0.282099965838643,0.306150202152037
1535,11.9843247337025,0.00605040422540423,0.0247118946578837,0.0506548905012078,0.0582564845040402,0.0654965325988837,0.124279185363502
1537,4.03034370046797,0.0151575869430065,0.0482209090843683,0.0709865817072391,0.13991909303649,0.141291315258712,0.176071542771137
1539,1.02315710662985,0.000741758241758242,0.00812500164891469,0.0104989512287466,0.0127727607525561,0.0127727607525561,0.0236495149351927
1544,0.636259948727035,0,0.000954545454545455,0.000954545454545455,0.000954545454545455,0.00166883116883117,0.00166883116883117
1545,2.16332188328707,0,4e-04,0.0062525641025641,0.00918970049558285,0.015372133258898,0.019174081310846
1546,5.3585174507084,0,0.0197668924493194,0.0260052464865865,0.0293420197924001,0.0326320630824434,0.0397032419036222
1547,2.1270538916122,0,0.00379115737203972,0.00610663356251592,0.00816218911807147,0.00871774467362703,0.0112562062120886
1548,4.2714929372962,0.00942994042023277,0.0266391141645324,0.0369307019369251,0.0479482050306666,0.0664941664931881,0.0843560132549575
1549,20.3746424019136,0.00320044159849257,0.0165028097125566,0.0420447502893168,0.0666281306577456,0.0816972176875104,0.113523732246223
1550,0.878792664666642,0.00111212861212861,0.00728205759757484,0.0103243062696189,0.0129870046823173,0.0129870046823173,0.0233161398173348
1552,5.14632562382054,0.00276697513013302,0.0374673994788639,0.0583072403735002,0.0732573409866813,0.0888569023730074,0.143142234859578
1553,0.886631191326104,0.000754985754985755,0.0336431390573445,0.0481741395383449,0.0517574728716782,0.0735337886611519,0.0787053572886029
1555,3.1020752442931,0,0,0,0.002,0.002,0.002
1556,55.2023268313868,0.0276962662259928,0.204100083051224,0.30446023588242,0.471400637800763,0.593685561210686,0.788297606028614
1557,3.70989938890003,0.000384615384615385,0.0016025641025641,0.00377637362637363,0.00743604728604729,0.0206999243188872,0.025697940191903
1560,3.73543020345871,0.0177178066768416,0.0576716787259908,0.0815086542999599,0.110969230559449,0.119290570768947,0.172069032503291
1562,2.3004782108279,0,0.0036526936026936,0.00595314212218237,0.00595314212218237,0.00768925323329348,0.00768925323329348
1564,8.58507416284482,0.00152380952380952,0.0202785073050519,0.0312667298668039,0.0523720381292329,0.0619741114944642,0.077299508319861
1568,2.46163031963704,0,0.00285027195027195,0.0033048174048174,0.00468576978576979,0.00518576978576979,0.00518576978576979
1569,32.1836389982528,0.0122171974936987,0.190996253557077,0.269020962878057,0.443407102022711,0.523791453782062,0.702971652668143
1572,0.92141876279798,0,0.00111428571428571,0.00111428571428571,0.00319761904761905,0.00410670995670996,0.00452337662337662
1573,2.00086140834953,0,0.0109365716556119,0.0188135307840383,0.0193135307840383,0.0254324108719586,0.120918909452497
1574,4.0285797642942,0.00203920153920154,0.00626641773545798,0.0179475430107749,0.0200489922861373,0.0292923410426439,0.0460686480689509
1576,5.177882353327,0.0104578640051257,0.0488266567958191,0.0693016127932175,0.0803964336070786,0.169984942320587,0.188881517967163
1580,3.2856475956023,0.00172266139657444,0.0144650337902626,0.0262236989297327,0.0276584815384284,0.0457803874103342,0.057881328136275
1581,5.41432195275847,0.00479383198787224,0.0509150472801947,0.0827529777001583,0.111273537234027,0.142443144372675,0.163991035808724
1582,2.231053367064,0,0.00225185185185185,0.00225185185185185,0.00225185185185185,0.00391851851851852,0.00391851851851852
1583,5.14492760513149,0.00118965517241379,0.0058032889300104,0.0139349160747954,0.0277897695546489,0.0317503310519751,0.0420010525526966
1585,3.5118356128571,0.00734714719306371,0.0208741895951061,0.0731379870250733,0.0846542469089802,0.120034767102581,0.151057748206444
1586,21.8656376933527,0.00968966147447716,0.0518676608985232,0.0788242684106025,0.0975119588578837,0.108747208972929,0.176928979003151
1587,3.80300291175438,0.0132052941758689,0.0549912367977488,0.0780580303101945,0.0964665314368777,0.11328646395534,0.166763748280921
1588,2.85376946886232,0,0.00319202279202279,0.00319202279202279,0.00538982498982499,0.00538982498982499,0.00538982498982499
1590,0.721541701848117,0.00223646723646724,0.0217546892027402,0.0265923515404025,0.0315090182070692,0.0355273974886064,0.04167871327808
1591,0.576085878821099,0.00037037037037037,0.0032272126022126,0.00870950808450809,0.016394044738085,0.0188069235259638,0.0407842280841507
1594,19.3460746129383,0.00879286782127862,0.0481521587828567,0.100552669848669,0.130237858471387,0.17278631715065,0.227149774556677
1595,0.155794858528852,0.000988235294117647,0.00399929995409535,0.00928593320388649,0.0112075018313375,0.0181290704587885,0.024841255332738
1596,7.46615222546206,0.000526315789473684,0.0184125717602911,0.0205792384269578,0.0219681273158466,0.0299969493709845,0.0328470894270069
1597,1.25441759044089,0,0,0,0,0.0012406015037594,0.0113490388180791
1601,8.28962184368084,0.00162037037037037,0.0188815745557125,0.0244695976437356,0.0255222292226829,0.0354729867984405,0.0409221209975747
1604,30.6527065784207,0.0257172347492433,0.260652715334988,0.359764114254117,0.502811788801792,0.554451773816776,0.774950154521039
1605,17.2142434926876,0.0313116058990911,0.151822968536335,0.208660400450527,0.269746381248195,0.339662767639581,0.49978311641705
1606,1.80608522245128,0.00134575569358178,0.00869740792502941,0.0182790311006154,0.0250551834379806,0.0302777288664084,0.0368164715564668
1608,0.520022322853634,0.000714285714285714,0.00624633079438571,0.0110869470408843,0.0193663865817655,0.0255674673637286,0.0287984206209977
1609,5.35148483966666,0.00222244373560163,0.0223488130137698,0.0278733841729317,0.0303831880945004,0.0468406642268991,0.0523168547030896
1611,18.7704554118937,0.0081535943903591,0.0501510908520181,0.0843512088935415,0.104066628553001,0.116665483200769,0.189567117731815
1612,5.00643594248297,0.00131535131535132,0.0189913813718113,0.0292499130362253,0.0367569096945378,0.0631066472313462,0.0642316472313462
1613,4.36028799418726,0.00338831212647002,0.0114478511168914,0.0578249615197623,0.0680644940460595,0.123175946705887,0.149504122614945
1617,7.68276934363017,0,0.00748568092728907,0.00879520473681288,0.00879520473681288,0.0209998422046082,0.0251506358554019
1618,1.85411518625667,0,0.0219423025231849,0.0353997099305923,0.0367330432639256,0.0457642610141836,0.0601476029474481
1619,6.78163716187827,0,0.0018854438327055,0.00624753174479341,0.00785467460193627,0.00971432372474328,0.0143269888374084
1621,3.4206742050354,0.000344827586206897,0.00373628057765989,0.00743314292583803,0.00827970377239887,0.0109745873911955,0.0133555397721479
1623,4.64112233958943,0.00147835497835498,0.0243410875895923,0.0313906551273177,0.0349788350633237,0.0391536186131073,0.044695807418454
1625,0.154775199137711,0,0,0,0,0,0.00458333333333333
1628,0.886339373125777,0.00148148148148148,0.0132808752434293,0.0132808752434293,0.0139058752434293,0.0201236009301952,0.0274986009301952
1631,1.75129043035047,0,0.00853616699204934,0.0133507172565996,0.0133507172565996,0.0158507172565996,0.0380377287744935
1635,1.75077940860307,0,0.00226655697243933,0.00279287276191301,0.00279287276191301,0.00393666361158621,0.0210777170026396
1640,4.11833026599243,0.00624359407313128,0.0307977257007654,0.0403423994394794,0.0683003901202962,0.070969563052627,0.0940135370524833
1641,4.52334802795445,0.00580209575663296,0.0470832185592713,0.0902281545639495,0.105281789654349,0.119336893863865,0.173023056342597
1644,0.296543197710598,0,0,0,0,0,5e-04
1645,15.2311999500355,0.0104113243744428,0.0666356690585398,0.216136295900626,0.256765207164128,0.306192786722512,0.4366617693223
1647,4.37798359735514,0.00991863299700585,0.0335286583484105,0.10666674566529,0.11930873276316,0.165325686397761,0.217191560719517
1648,5.01942415822743,0.00894159736543301,0.0879966272247725,0.132313753081372,0.138246551563084,0.177759912170484,0.190629320539893
1650,4.03166366876883,0.00382060200148435,0.0124686330553978,0.0487008895289014,0.0545227049683639,0.111348388729571,0.133076997539062
1651,0.816227004312757,0,0.00928376735014666,0.0123626041480237,0.0135292708146904,0.0146403819258015,0.0167900743386518
1654,1.876433737409,0,0.00270119825708061,0.0104668356707729,0.0117360664400037,0.0333904243370087,0.0410806507772351
1655,0.215282141463079,0,0.00403594553594554,0.00403594553594554,0.00403594553594554,0.00579084749672985,0.00694216328620353
1656,0.340604398615241,0,0.00490236006683375,0.011797351203385,0.0140665819726158,0.0173358127418465,0.0390069640879205
1657,15.2435283331733,0.0010427807486631,0.12555918490041,0.237590361193718,0.311441563912567,0.365560001031005,0.435707187178191
1658,3.31019031793516,0,0,0,0,0.000666666666666667,0.000666666666666667
1659,9.15035007431762,0.00739558598100554,0.100578487008997,0.142715887566666,0.201115935858961,0.25807418856257,0.291979222855762
1661,1.21423413907763,0,0.00180252100840336,0.00221918767507003,0.00221918767507003,0.00277474323062558,0.00277474323062558
1664,0.967615826117995,0,0.00265516733008993,0.00651231018723279,0.00651231018723279,0.0128207835765885,0.0154100692908742
1665,0.214362176416127,0,0.00460714285714286,0.00460714285714286,0.00460714285714286,0.00571825396825397,0.00621825396825397
1667,17.2651697657324,0.0133657811453184,0.0591687459667921,0.116412566970209,0.131038107502948,0.142643543406913,0.230135904649042
1668,3.66510795227072,0.000666666666666667,0.00873919735235525,0.0293900954308849,0.031751206541996,0.0435288676064218,0.0638690274465816
1669,18.2868754176113,0.00801631850574879,0.0249994796527023,0.0670034223592631,0.105853259726196,0.129511057595681,0.166717575106378
1671,3.29236663644302,0,0.00037037037037037,0.00037037037037037,0.000805152979066023,0.00147181964573269,0.00192636510027814
1674,29.862433888096,0.0164877021716264,0.112987440705211,0.151990424247819,0.219090963801145,0.250488122198304,0.365988380110326
1675,8.59761064058728,0.00152380952380952,0.0196380171908776,0.0306262397526296,0.0545134107601566,0.0639206789305827,0.0767460757559795
1676,0.265027756356525,0,0.00786711436711437,0.0222064437740908,0.025920118987766,0.0354320237496708,0.0509188188173482
1678,11.986073613005,0.0108279027955979,0.0511842841465332,0.100165846269203,0.11157825548881,0.11764863991399,0.199339154310155
1680,15.366358962349,0.00147756335735875,0.1308139623291,0.249015052042322,0.323997207142124,0.372353739498656,0.44127870342362
1681,15.3920660734384,0.000625,0.00440393533481769,0.0162161786063541,0.0256708728587971,0.0381246085818019,0.053928255914861
1682,1.20349537611614,0.0111823818882642,0.0617137688043741,0.102007660224645,0.115205206958957,0.169983529513595,0.198526639181705
1683,24.2264585068296,0.00553563054878844,0.0662751004782443,0.119401192753552,0.169871650634688,0.19643983245287,0.287536901018979
1689,0.94487267945587,0,0.0175931157922537,0.0200931157922537,0.0207181157922537,0.0350330133130336,0.0437830133130336
1691,55.113791594878,0.0113855241445591,0.114222156902111,0.166873219232117,0.293970042904324,0.324611549058988,0.40370210556131
1693,8.43605466494489,0.00358780239368475,0.041229685280873,0.0578240547789509,0.0699919354150136,0.0764071400933762,0.086283022982417
1694,4.36522552264936,0.0068386287625418,0.0585281723653174,0.107420323858849,0.130845286151458,0.184502864684037,0.237356760787933
1696,6.86126711768602,0,0.00367647058823529,0.0117044315161962,0.0165401318782124,0.0177331143343527,0.0192331143343527
1697,0.536556966189133,0,0.0128098266675853,0.0128098266675853,0.015726493334252,0.0289957241034827,0.0343482882060468
1700,2.36480575167122,0,0.00289983164983165,0.00453725855041645,0.00520392521708311,0.00679216051120076,0.0146478603669006
1701,4.77020444943012,0.00258585858585859,0.0308316344696128,0.0472739875413777,0.0587319720793864,0.071130781603196,0.0781015418371141
1702,58.2561435555378,0.0139061583226163,0.175776228996143,0.263665282693078,0.453074145704802,0.503748091641906,0.660514380908195
1703,2.95154302640756,0,0.00723508381784244,0.00852441188108355,0.0132782088087935,0.0192702616177127,0.0297525848500359
1706,10.7200594864184,0.00107954545454545,0.00794707200962603,0.0176557507297718,0.0350090323619907,0.056652886431225,0.0795324774284631
1707,3.84815973505411,0,0,0.000526315789473684,0.000526315789473684,0.00143540669856459,0.00143540669856459
1708,2.46486525145227,0,0.00192636510027814,0.00192636510027814,0.00192636510027814,0.00503271633642478,0.00584938300309144
1709,7.95311037938718,0.00897971492109423,0.0374421787730318,0.0646561803739495,0.0665311803739495,0.102572910702445,0.114283089412623
1710,11.8617471682263,0.0022452380952381,0.0335778846757108,0.0512215193691907,0.109587730026961,0.147787105455977,0.18941841858729
1712,0.547231498007324,0,5e-04,5e-04,0.00341666666666667,0.00341666666666667,0.00341666666666667
1716,1.43758272025182,0.0108179879391626,0.0382141668597022,0.0677622512738049,0.0942878908090352,0.120332846841994,0.156108246279158
1718,8.76865579352826,4e-04,0.0306320793815976,0.0410120044082617,0.0494140833234985,0.0654531553625706,0.0805051034145186
1719,0.206332048488592,0,0.00106666666666667,0.00106666666666667,0.00106666666666667,0.00324498834498835,0.00324498834498835
1720,4.43197596235551,0.00665039549822159,0.0550289289595583,0.0988313687241431,0.131433547662,0.18709007577441,0.22877730521164
1721,7.39027816540794,0,0.0137947968485053,0.0180225746262831,0.0212511321311564,0.0261132875196275,0.0286300942423166
1722,4.25811777721294,0.000434782608695652,0.00489515556906861,0.0101276952516083,0.0119155740394871,0.0185469318457675,0.0288445508933865
1724,5.57209998311336,0.00404235319902486,0.0158993486758499,0.0495100942522201,0.0716986488009004,0.0890687948507645,0.106177071764769
1727,1.16632450266872,0.00145263157894737,0.0148939860334597,0.035534684894656,0.039628872569726,0.0582629492773321,0.0787599147301799
1728,1.48832629117155,0,0,0.000876190476190476,0.00240396825396825,0.00240396825396825,0.00387619047619048
1729,4.81706971451366,0.0030391104022683,0.0173041324075827,0.0199624743408472,0.0212541410075139,0.0284754613538342,0.0305230804014533
1733,13.7642895963109,0.00537891219225552,0.0400876912700749,0.156019291289883,0.187248158267892,0.220622051316708,0.301535100041289
1734,3.55307157225462,0.0515314439907678,0.10993307398596,0.156914663962741,0.220223361798983,0.311251302984045,0.415934960829468
1735,7.58917432187503,0.0311195504181279,0.0885695408166207,0.130071893271527,0.192391994064454,0.196328502000962,0.245048522176865
1740,0.150872898416231,0.000344827586206897,0.0022532524946318,0.00347018371156302,0.00446052187581423,0.00557507295940556,0.00640840629273889
1744,2.62084706324086,0,0.00557921653509889,0.00727476309380334,0.00885052066956092,0.0108505206695609,0.0312239893061875
1745,3.54259124130558,0,0.00384238649905816,0.00650216093514839,0.00733549426848172,0.0102901181470186,0.014139324496225
1747,7.91679843958462,0.0105627221099838,0.133531074907284,0.201085446821247,0.219128717877676,0.526037700235187,0.56173586318335
1749,2.80873855502706,0.00157990157990158,0.0147236987413544,0.0174758811994192,0.0187675478660859,0.020497877033486,0.0272741928229597
1751,4.42422218997676,0.00379285714285714,0.0133029906706858,0.0239514939218206,0.0303022855002337,0.0356121198030213,0.0403920241092414
1752,15.2947739713378,0.00243210881190421,0.1417953719246,0.271078524999296,0.358917725831144,0.425388727052146,0.504619246532665
1753,3.71958151779064,0.0113606235869394,0.0703547168708346,0.126622413171109,0.139107192280888,0.148583769625113,0.227689207874514
1754,3.34917783516215,0,0.0021037037037037,0.0021037037037037,0.00281798941798942,0.00281798941798942,0.00281798941798942
1755,16.9203764135659,0.0186179571527768,0.0997419071572339,0.139071717911109,0.186936428037584,0.207662552790024,0.292772988106342
1756,4.47959792765559,0.00813884122699912,0.0222196163082218,0.0813821104857213,0.0930100455302165,0.184134147221962,0.217099120544133
1758,9.6551564716575,0.0477576737385953,0.112459430673093,0.188560593311848,0.218083925973338,0.242735806772278,0.357966281749657
1760,8.56255455028797,0.00274290524290524,0.0245307409938989,0.0353057282615332,0.0432097568095246,0.0753604117101795,0.0955162558660237
1761,2.88559366427144,0.00547205272655048,0.0942435036669728,0.113018120896385,0.123647449900714,0.160591805983229,0.171502352737816
1762,5.37653169520451,0.000588235294117647,0.0200525354556795,0.0222135085405656,0.028610739362719,0.0399141750910774,0.050040548717451
1763,1.21283899949852,0,0,0.000555555555555556,0.00103174603174603,0.00174603174603175,0.00981324231324231
1766,3.99119421506458,0.00319964254746863,0.0178416925832613,0.0433226329449292,0.0535256646471028,0.0677929331823246,0.0863715649049192
1768,8.198198526293,0.0103948816074356,0.0487116374149809,0.0933743652810336,0.103464857090566,0.168950080200789,0.195069238819947
1770,0.146776300657032,0,0.00335190272690273,0.00945496839761546,0.0113353102779573,0.0152638817065288,0.0247555787349905
1771,4.68330124537401,0.00548672944988734,0.0214135469306522,0.0421720853049026,0.0450500497317801,0.100890750697481,0.12141838972512
1772,8.78915205556381,0,0.0178832676481951,0.0208938862566397,0.0252520733911427,0.0424978553869247,0.0466761770652463
1774,18.7899981954006,0.0029865094337711,0.00751946150348787,0.0207357849267118,0.031246923423528,0.0433187644394093,0.0520365456262307
1775,2.17436014481481,0.00510467937859242,0.0445642242209699,0.0791622885787765,0.101180574958047,0.116960815744093,0.149981180570185
1778,6.49272107807827,0.00214285714285714,0.0341754327505288,0.0476506161842262,0.0608216230669204,0.0759940014132118,0.103290962621938
1779,3.93862597269547,0.00140961538461538,0.00933026548614784,0.0426621014546543,0.0480991129725482,0.0862647998678756,0.106878939812898
1780,15.476623327609,0.00391165426644966,0.142245763199991,0.265160146757311,0.351728743193555,0.42419180790662,0.499850898815711
1782,7.15158058430993,0,0.000701970443349754,0.00157816091954023,0.00157816091954023,0.0026307924984876,0.00504381411739157
1783,30.6974676330694,0.0565085545675908,0.333995343317787,0.423673945917981,0.549883915858601,0.694541558654401,0.926904112766955
1786,0.402052168760564,0.00312566579957884,0.0136628445988286,0.0166278328269747,0.021344805182105,0.081900672517384,0.0898173391840507
1787,5.15168877063393,0,0.0100061507120331,0.015193238624121,0.0193740110680513,0.0226189415761397,0.0274244971316953
1789,0.499276515481577,0.00142631578947368,0.0137309554267691,0.0358148114572196,0.046849617724224,0.0481412843908907,0.0858644819449706
1790,2.76718757553203,0.00142631578947368,0.0204927120484583,0.0478008854282261,0.0573525837299244,0.0591814205278014,0.0916682947646757
1792,18.4416437285141,0.0184733241070235,0.180284280168176,0.257082659032025,0.343339541855084,0.378987213627756,0.656417422307965
1794,6.00776210791264,0.0041345661584792,0.0201889501518658,0.0343881415950974,0.0458889032304499,0.0519028458432281,0.0637167345688816
1797,14.424351030886,0.00523871591371591,0.0255676076159994,0.0556706397146283,0.0642475991415104,0.0718444668872912,0.137481747755145
1798,4.62354766188885,0.00358787878787879,0.0141765877397456,0.0302636458484756,0.0321386458484756,0.0552339157746278,0.0621302416709537
1799,5.42776960149444,0,0.0276761393338205,0.0321054871599075,0.0341702644878427,0.0393275326582688,0.0447558543365905
1800,0.331049297072754,0,0.000384615384615385,0.00788641269739668,0.00917807936406335,0.0172246479915143,0.0268092382378693
1802,7.49890767833206,0.00286021960159891,0.0119639064901828,0.0218072542030285,0.0243577027225172,0.0398345679625403,0.0530881477161201
1804,1.75282439071648,0,0.00431931216931217,0.00874595116499141,0.0105091786782189,0.0105091786782189,0.0105091786782189
1805,7.45487275453849,0.00652852924970396,0.0777209191980369,0.127534494887763,0.164287082341589,0.260058650642569,0.316604646313565
1809,2.19736382542224,0.0114776927631123,0.0411028317163304,0.0548753410697221,0.109130386748681,0.112991858610153,0.139555016040957
1812,5.19850774660327,5e-04,0.0177557560096933,0.0250801246235356,0.0296149231583341,0.0341385651510164,0.0368607873732386
1813,5.12451479430071,0.010129448414868,0.0771334794571001,0.124504782314067,0.177399915343942,0.236808171690279,0.281359148491256
1814,0.963670447664206,0.00718610452043712,0.0364170405421131,0.047682964433037,0.0934009221999078,0.0998228962526868,0.133502373638046
1815,7.33549513591805,0.000799373040752351,0.00300307674445606,0.00954776279581377,0.0216865083455433,0.030269570166763,0.0332779039382547
1816,0.991447915469497,0.0181560297273125,0.0608860494827125,0.0928076027428712,0.124440772890428,0.181089320807938,0.250306667187049
1818,28.2254349206618,0.0347171330796923,0.199157212588132,0.282164955196252,0.404609172691863,0.510027365610055,0.762570766653457
1822,1.01520190042008,0,0,0.00111111111111111,0.00111111111111111,0.00182539682539683,0.00315018315018315
1824,0.25297384576523,0,0.00412337662337662,0.00503246753246753,0.00503246753246753,0.00809846586162376,0.00859846586162376
1826,8.27149737197315,0.00198232323232323,0.0260244453782239,0.0331811523966956,0.0489472094390685,0.0629913736082326,0.0634913736082326
1827,3.19247240322228,0.00138345864661654,0.0143565945664243,0.0387020566808493,0.0511541553068609,0.0553605045132101,0.0843728434814314
1829,1.37219568181116,0,0.0028948275862069,0.00933408277546209,0.0117820509865882,0.0152448747125698,0.0175114316850091
1833,2.32647175790045,0.00436094161543937,0.0337089262073954,0.0402953667986314,0.0488413624696271,0.0669935297467943,0.0756908412072637
1834,4.33096412287186,0,0.000754985754985755,0.00123117623117623,0.00223117623117623,0.00275749202064992,0.00275749202064992
1836,4.79270139069024,0,0.000816666666666667,0.00470012531328321,0.00522644110275689,0.0111642434964416,0.011997576829775
1837,0.837032181636873,0.00394527348234442,0.026922449784901,0.0338540450774803,0.0414855150567763,0.0602859825631262,0.100778543923335
1842,7.069240360679,0.00114285714285714,0.101728417374294,0.145429565753292,0.175624442342132,0.206981335449025,0.253424400553855
1845,4.47502462572735,0,0.00372658773974563,0.00874146202954252,0.0116340694221499,0.0149216511214963,0.0430927388057419
1847,9.39766564359651,0.00111863711001642,0.00638024030032805,0.0166519263437532,0.0284476213894483,0.0306608566835659,0.0391878101222841
